Index,Lat_Start,Lon_Start,Elevation,Lat_End,Lon_End,Lat_Start_Rad,Lon_Start_Rad,Lat_End_Rad,Lon_End_Rad,Distance_Km,RT_Km,PointSize
1692,57.28751,14.08475,166,57.32421,14.10055,0.99985567,0.245825262,1.000496206,0.246101024,4.189742496,2637.818586,1
1693,57.32421,14.10055,173,57.3554,14.10599,1.000496206,0.246101024,1.001040574,0.24619597,3.483498694,2641.302085,1
1694,57.3554,14.10599,175,57.37365,14.10166,1.001040574,0.24619597,1.001359096,0.246120397,2.045851755,2643.347936,1
1695,57.37365,14.10166,181,57.39213,14.09981,1.001359096,0.246120397,1.001681633,0.246088108,2.057871715,2645.405808,1
1696,57.39213,14.09981,189,57.41661,14.10144,1.001681633,0.246088108,1.00210889,0.246116557,2.723802391,2648.12961,1
1697,57.41661,14.10144,183,57.42892,14.10423,1.00210889,0.246116557,1.00232374,0.246165252,1.378964209,2649.508575,1
1698,57.42892,14.10423,179,57.44713,14.09911,1.00232374,0.246165252,1.002641564,0.246075891,2.047912526,2651.556487,1
1699,57.44713,14.09911,190,57.46303,14.09805,1.002641564,0.246075891,1.002919072,0.246057391,1.769135996,2653.325623,1
1700,57.46303,14.09805,198,57.48788,14.1041,1.002919072,0.246057391,1.003352786,0.246162983,2.786766533,2656.11239,1
1701,57.48788,14.1041,199,57.51375,14.11082,1.003352786,0.246162983,1.003804303,0.246280269,2.904493929,2659.016884,1
1702,57.51375,14.11082,210,57.53133,14.12194,1.003804303,0.246280269,1.004111132,0.24647435,2.064486507,2661.08137,1
1703,57.53133,14.12194,212,57.54923,14.13203,1.004111132,0.24647435,1.004423545,0.246650453,2.079482544,2663.160853,1
1704,57.54923,14.13203,219,57.56298,14.14506,1.004423545,0.246650453,1.004663528,0.24687787,1.715165386,2664.876018,1
1705,57.56298,14.14506,225,57.57202,14.14888,1.004663528,0.24687787,1.004821306,0.246944541,1.030691925,2665.90671,1
1706,57.57202,14.14888,225,57.58689,14.15287,1.004821306,0.246944541,1.005080836,0.24701418,1.670490124,2667.5772,1
1707,57.58689,14.15287,225,57.60556,14.16966,1.005080836,0.24701418,1.005406689,0.247307221,2.30450858,2669.881709,1
1708,57.60556,14.16966,219,57.62714,14.18472,1.005406689,0.247307221,1.005783332,0.247570067,2.561723339,2672.443432,1
1709,57.62714,14.18472,231,57.64907,14.18807,1.005783332,0.247570067,1.006166082,0.247628536,2.44664278,2674.890075,1
1710,57.64907,14.18807,225,57.65948,14.18125,1.006166082,0.247628536,1.006347771,0.247509505,1.226588627,2676.116663,1
1711,57.65948,14.18125,222,57.68453,14.163,1.006347771,0.247509505,1.006784976,0.247190982,2.989364855,2679.106028,1
1712,57.68453,14.163,218,57.69617,14.15744,1.006784976,0.247190982,1.006988132,0.247093942,1.33582617,2680.441854,1
1713,57.69617,14.15744,202,57.70618,14.15735,1.006988132,0.247093942,1.00716284,0.247092371,1.113074059,2681.554929,1
1714,57.70618,14.15735,194,57.71945,14.16123,1.00716284,0.247092371,1.007394445,0.24716009,1.493445051,2683.048374,1
1715,57.71945,14.16123,182,57.72785,14.15817,1.007394445,0.24716009,1.007541053,0.247106683,0.95154613,2683.99992,1
1716,57.72785,14.15817,158,57.74516,14.15917,1.007541053,0.247106683,1.007843169,0.247124136,1.925699206,2685.925619,1
1717,57.74516,14.15917,115,57.75428,14.15742,1.007843169,0.247124136,1.008002343,0.247093593,1.019400033,2686.945019,1
1718,57.75428,14.15742,109,57.75661,14.15837,1.008002343,0.247093593,1.008043009,0.247110173,0.265143461,2687.210162,1
1719,57.75661,14.15837,103,57.75846,14.16197,1.008043009,0.247110173,1.008075298,0.247173005,0.296522694,2687.506685,1
1720,57.75846,14.16197,99,57.76053,14.1847,1.008075298,0.247173005,1.008111426,0.247569718,1.36784075,2688.874526,1
1721,57.76053,14.1847,96,57.7674,14.18927,1.008111426,0.247569718,1.00823133,0.24764948,0.81057338,2689.685099,1
1722,57.7674,14.18927,96,57.77041,14.19059,1.00823133,0.24764948,1.008283865,0.247672518,0.343729395,2690.028829,1
1723,57.77041,14.19059,95,57.77372,14.1983,1.008283865,0.247672518,1.008341635,0.247807083,0.586934591,2690.615763,1
1724,57.77372,14.1983,96,57.77399,14.20653,1.008341635,0.247807083,1.008346348,0.247950724,0.488929283,2691.104692,1
1725,57.77399,14.20653,102,57.78102,14.22915,1.008346348,0.247950724,1.008469044,0.248345517,1.552325976,2692.657018,1
1726,57.78102,14.22915,120,57.78589,14.23546,1.008469044,0.248345517,1.008554042,0.248455648,0.658151256,2693.31517,1
1727,57.78589,14.23546,112,57.7876,14.2417,1.008554042,0.248455648,1.008583887,0.248564556,0.415887345,2693.731057,1
1728,57.7876,14.2417,117,57.7882,14.26009,1.008583887,0.248564556,1.008594359,0.248885522,1.092070457,2694.823128,1
1729,57.7882,14.26009,103,57.79118,14.26442,1.008594359,0.248885522,1.00864637,0.248961095,0.419122665,2695.24225,1
1730,57.79118,14.26442,93,57.80403,14.27212,1.00864637,0.248961095,1.008870644,0.249095485,1.499938992,2696.742189,1
1731,57.80403,14.27212,92,57.8101,14.27155,1.008870644,0.249095485,1.008976586,0.249085537,0.675797364,2697.417987,1
1732,57.8101,14.27155,100,57.82567,14.26988,1.008976586,0.249085537,1.009248334,0.24905639,1.734127725,2699.152114,1
1733,57.82567,14.26988,130,57.84934,14.2667,1.009248334,0.24905639,1.009661453,0.249000888,2.638706028,2701.79082,1
1734,57.84934,14.2667,103,57.85747,14.26753,1.009661453,0.249000888,1.009803348,0.249015375,0.905347557,2702.696168,1
1735,57.85747,14.26753,109,57.86727,14.27078,1.009803348,0.249015375,1.009974391,0.249072098,1.106537213,2703.802705,1
1736,57.86727,14.27078,98,57.87861,14.27741,1.009974391,0.249072098,1.010172311,0.249187813,1.320493198,2705.123198,1
1737,57.87861,14.27741,102,57.88756,14.28459,1.010172311,0.249187813,1.010328518,0.249313128,1.081931773,2706.20513,1
1738,57.88756,14.28459,106,57.89517,14.29203,1.010328518,0.249313128,1.010461338,0.24944298,0.953626047,2707.158756,1
1739,57.89517,14.29203,109,57.9045,14.29964,1.010461338,0.24944298,1.010624177,0.2495758,1.130708215,2708.289464,1
1740,57.9045,14.29964,111,57.91188,14.30553,1.010624177,0.2495758,1.010752982,0.2496786,0.891339844,2709.180804,1
1741,57.91188,14.30553,114,57.91714,14.31115,1.010752982,0.2496786,1.010844786,0.249776687,0.672516478,2709.853321,1
1742,57.91714,14.31115,136,57.92357,14.31583,1.010844786,0.249776687,1.010957011,0.249858369,0.766541994,2710.619863,1
1743,57.92357,14.31583,165,57.93555,14.3324,1.010957011,0.249858369,1.011166101,0.25014757,1.652753732,2712.272616,1
1744,57.93555,14.3324,202,57.94124,14.33471,1.011166101,0.25014757,1.011265411,0.250187887,0.647224331,2712.919841,1
1745,57.94124,14.33471,208,57.95334,14.34809,1.011265411,0.250187887,1.011476596,0.250421412,1.560024507,2714.479865,1
1746,57.95334,14.34809,206,57.96096,14.35495,1.011476596,0.250421412,1.01160959,0.250541141,0.938995296,2715.41886,1
1747,57.96096,14.35495,191,57.97013,14.37272,1.01160959,0.250541141,1.011769636,0.250851286,1.462258551,2716.881119,1
1748,57.97013,14.37272,195,57.97776,14.39305,1.011769636,0.250851286,1.011902805,0.251206112,1.468652917,2718.349772,1
1749,57.97776,14.39305,180,57.98467,14.40688,1.011902805,0.251206112,1.012023407,0.251447491,1.120343588,2719.470116,1
1750,57.98467,14.40688,170,57.99129,14.42502,1.012023407,0.251447491,1.012138948,0.251764094,1.298131759,2720.768247,1
1751,57.99129,14.42502,179,57.99698,14.44563,1.012138948,0.251764094,1.012238257,0.252123806,1.369537467,2722.137785,1
1752,57.99698,14.44563,190,58.00608,14.46201,1.012238257,0.252123806,1.012397082,0.252409691,1.398349947,2723.536135,1
1753,58.00608,14.46201,202,58.01746,14.47477,1.012397082,0.252409691,1.012595701,0.252632395,1.471793584,2725.007928,1
1754,58.01746,14.47477,245,58.02668,14.48544,1.012595701,0.252632395,1.01275662,0.252818622,1.202445528,2726.210374,1
1755,58.02668,14.48544,244,58.05486,14.50843,1.01275662,0.252818622,1.013248454,0.253219873,3.413152035,2729.623526,1
1756,58.05486,14.50843,268,58.06128,14.51718,1.013248454,0.253219873,1.013360504,0.253372589,0.880103066,2730.503629,1
1757,58.06128,14.51718,276,58.09375,14.55089,1.013360504,0.253372589,1.013927212,0.25396094,4.118758817,2734.622388,1
1758,58.09375,14.55089,228,58.10912,14.55919,1.013927212,0.25396094,1.014195469,0.254105802,1.777285534,2736.399673,1
1759,58.10912,14.55919,211,58.138,14.57013,1.014195469,0.254105802,1.014699521,0.254296741,3.274934191,2739.674607,1
1760,58.138,14.57013,162,58.146,14.57233,1.014699521,0.254296741,1.014839147,0.254335138,0.898881338,2740.573489,1
1761,58.146,14.57233,161,58.15693,14.58041,1.014839147,0.254335138,1.015029911,0.254476161,1.304555547,2741.878044,1
1762,58.15693,14.58041,158,58.17068,14.5856,1.015029911,0.254476161,1.015269894,0.254566743,1.558941082,2743.436985,1
1763,58.17068,14.5856,151,58.17996,14.59757,1.015269894,0.254566743,1.015431861,0.254775659,1.2479632,2744.684949,1
1764,58.17996,14.59757,158,58.18793,14.60622,1.015431861,0.254775659,1.015570963,0.25492663,1.021036921,2745.705986,1
1765,58.18793,14.60622,153,58.19955,14.61665,1.015570963,0.25492663,1.015773771,0.255108668,1.429374769,2747.13536,1
1766,58.19955,14.61665,153,58.20792,14.63732,1.015773771,0.255108668,1.015919855,0.255469428,1.527348252,2748.662709,1
1767,58.20792,14.63732,138,58.21247,14.64519,1.015919855,0.255469428,1.015999267,0.255606785,0.684471543,2749.34718,1
1768,58.21247,14.64519,139,58.22085,14.65217,1.015999267,0.255606785,1.016145526,0.255728609,1.017543017,2750.364723,1
1769,58.22085,14.65217,146,58.2314,14.69233,1.016145526,0.255728609,1.016329658,0.256429533,2.627819201,2752.992542,1
1770,58.2314,14.69233,135,58.23779,14.7166,1.016329658,0.256429533,1.016441185,0.256853125,1.588483657,2754.581026,1
1771,58.23779,14.7166,139,58.25229,14.8089,1.016441185,0.256853125,1.016694257,0.258464064,5.636947025,2760.217973,1
1772,58.25229,14.8089,149,58.26065,14.83599,1.016694257,0.258464064,1.016840167,0.258936873,1.837323523,2762.055297,1
1773,58.26065,14.83599,152,58.26827,14.8593,1.016840167,0.258936873,1.016973161,0.25934371,1.605208009,2763.660505,1
1774,58.26827,14.8593,139,58.27757,14.86672,1.016973161,0.25934371,1.017135477,0.259473213,1.121446297,2764.781951,1
1775,58.27757,14.86672,144,58.28328,14.8728,1.017135477,0.259473213,1.017235135,0.259579329,0.727648027,2765.509599,1
1776,58.28328,14.8728,135,58.29027,14.89134,1.017235135,0.259579329,1.017357133,0.259902913,1.333608628,2766.843208,1
1777,58.29027,14.89134,132,58.29931,14.93879,1.017357133,0.259902913,1.017514911,0.260731072,2.949476673,2769.792684,1
1778,58.29931,14.93879,123,58.30542,14.98356,1.017514911,0.260731072,1.017621551,0.261512456,2.702519287,2772.495203,1
1779,58.30542,14.98356,128,58.31189,15.02791,1.017621551,0.261512456,1.017734474,0.262286509,2.688763139,2775.183967,1
1780,58.31189,15.02791,128,58.32364,15.08411,1.017734474,0.262286509,1.01793955,0.263267384,3.532599658,2778.716566,1
1781,58.32364,15.08411,126,58.33537,15.12356,1.01793955,0.263267384,1.018144277,0.263955917,2.646820958,2781.363387,1
1782,58.33537,15.12356,147,58.33901,15.13725,1.018144277,0.263955917,1.018207807,0.264194852,0.895725213,2782.259112,1
1783,58.33901,15.13725,119,58.34333,15.17665,1.018207807,0.264194852,1.018283205,0.264882512,2.349093057,2784.608205,1
1784,58.34333,15.17665,105,58.35559,15.21968,1.018283205,0.264882512,1.018497182,0.265633527,2.856948817,2787.465154,1
1785,58.35559,15.21968,99,58.36586,15.28167,1.018497182,0.265633527,1.018676428,0.266715457,3.791890043,2791.257044,1
1786,58.36586,15.28167,96,58.37758,15.3361,1.018676428,0.266715457,1.01888098,0.267665439,3.431018177,2794.688063,1
1787,58.37758,15.3361,80,58.38991,15.40834,1.01888098,0.267665439,1.019096179,0.268926265,4.428547147,2799.11661,1
1788,58.38991,15.40834,86,58.39834,15.43083,1.019096179,0.268926265,1.019243311,0.26931879,1.611307298,2800.727917,1
1789,58.39834,15.43083,82,58.42374,15.49304,1.019243311,0.26931879,1.019686624,0.270404559,4.594206859,2805.322124,1
1790,58.42374,15.49304,80,58.43757,15.54433,1.019686624,0.270404559,1.019928003,0.271299739,3.358549283,2808.680673,1
1791,58.43757,15.54433,43,58.43456,15.61246,1.019928003,0.271299739,1.019875469,0.272488831,3.979602472,2812.660276,1
1792,58.43456,15.61246,37,58.43256,15.66782,1.019875469,0.272488831,1.019840562,0.273455046,3.230119914,2815.890396,1
1793,58.43256,15.66782,40,58.44795,15.73495,1.019840562,0.273455046,1.020109169,0.274626685,4.265191187,2820.155587,1
1794,58.44795,15.73495,46,58.45607,15.77784,1.020109169,0.274626685,1.020250889,0.275375257,2.653611107,2822.809198,1
1795,58.45607,15.77784,54,58.47183,15.82077,1.020250889,0.275375257,1.020525953,0.276124527,3.05038049,2825.859578,1
1796,58.47183,15.82077,41,58.48161,15.88528,1.020525953,0.276124527,1.020696646,0.277250439,3.904945779,2829.764524,1
1797,58.48161,15.88528,51,58.4883,15.93884,1.020696646,0.277250439,1.020813409,0.278185237,3.200770307,2832.965294,1
1798,58.4883,15.93884,47,58.49532,15.97331,1.020813409,0.278185237,1.020935931,0.278786852,2.149863427,2835.115158,1
1799,58.49532,15.97331,42,58.50411,15.98774,1.020935931,0.278786852,1.021089345,0.279038703,1.287709306,2836.402867,1
1800,58.50411,15.98774,48,58.51413,15.9948,1.021089345,0.279038703,1.021264227,0.279161923,1.187241465,2837.590109,1
1801,58.51413,15.9948,74,58.52301,16.00635,1.021264227,0.279161923,1.021419213,0.279363509,1.193652532,2838.783761,1
1802,58.52301,16.00635,53,58.53138,16.02919,1.021419213,0.279363509,1.021565297,0.279762142,1.61999033,2840.403751,1
1803,58.53138,16.02919,40,58.53422,16.03652,1.021565297,0.279762142,1.021614864,0.279890075,0.529858086,2840.93361,1
1804,58.53422,16.03652,63,58.54592,16.04583,1.021614864,0.279890075,1.021819068,0.280052565,1.408708483,2842.342318,1
1805,58.54592,16.04583,42,58.5585,16.06024,1.021819068,0.280052565,1.02203863,0.280304067,1.629591149,2843.971909,1
1806,58.5585,16.06024,34,58.56488,16.06826,1.02203863,0.280304067,1.022149982,0.280444042,0.848312373,2844.820222,1
1807,58.56488,16.06826,42,58.58223,16.11792,1.022149982,0.280444042,1.022452797,0.281310773,3.465759943,2848.285981,1
1808,58.58223,16.11792,29,58.58755,16.12739,1.022452797,0.281310773,1.022545648,0.281476055,0.806967339,2849.092949,1
1809,58.58755,16.12739,30,58.58822,16.12788,1.022545648,0.281476055,1.022557342,0.281484607,0.079729204,2849.172678,1
1810,58.58822,16.12788,31,58.59185,16.12899,1.022557342,0.281484607,1.022620697,0.281503981,0.408730913,2849.581409,1
1811,58.59185,16.12899,36,58.59784,16.12677,1.022620697,0.281503981,1.022725243,0.281465234,0.67836482,2850.259774,1
1812,58.59784,16.12677,25,58.60123,16.12657,1.022725243,0.281465234,1.022784409,0.281461744,0.377128843,2850.636903,1
1813,58.60123,16.12657,27,58.60783,16.13123,1.022784409,0.281461744,1.022899601,0.281543076,0.781955696,2851.418858,1
1814,58.60783,16.13123,37,58.61788,16.14736,1.022899601,0.281543076,1.023075007,0.281824598,1.456508699,2852.875367,1
1815,58.61788,16.14736,16,58.6219,16.1507,1.023075007,0.281824598,1.023145169,0.281882892,0.487043376,2853.36241,1
1816,58.6219,16.1507,10,58.62777,16.15197,1.023145169,0.281882892,1.02324762,0.281905057,0.65684211,2854.019252,1
1817,58.62777,16.15197,15,58.63376,16.159,1.02324762,0.281905057,1.023352165,0.282027754,0.780520736,2854.799773,1
1818,58.63376,16.159,22,58.6467,16.17053,1.023352165,0.282027754,1.02357801,0.28222899,1.586029302,2856.385803,1
1819,58.6467,16.17053,9,58.6564,16.19202,1.02357801,0.28222899,1.023747307,0.282604062,1.645843256,2858.031646,1
1820,58.6564,16.19202,12,58.67101,16.217,1.023747307,0.282604062,1.0240023,0.283040045,2.173913194,2860.205559,1
1821,58.67101,16.217,54,58.67159,16.22897,1.0240023,0.283040045,1.024012423,0.283248961,0.695049812,2860.900609,1
1822,58.67159,16.22897,79,58.67073,16.244,1.024012423,0.283248961,1.023997413,0.283511284,0.874216,2861.774825,1
1823,58.67073,16.244,96,58.67706,16.26555,1.023997413,0.283511284,1.024107892,0.283887402,1.430915317,2863.20574,1
1824,58.67706,16.26555,68,58.67808,16.30214,1.024107892,0.283887402,1.024125695,0.284526018,2.118126635,2865.323867,1
1825,58.67808,16.30214,107,58.68159,16.32048,1.024125695,0.284526018,1.024186956,0.284846112,1.129642113,2866.453509,1
1826,58.68159,16.32048,101,58.68876,16.33372,1.024186956,0.284846112,1.024312096,0.285077193,1.105044945,2867.558554,1
1827,58.68876,16.33372,66,58.69803,16.33793,1.024312096,0.285077193,1.024473888,0.285150671,1.059089795,2868.617644,1
1828,58.69803,16.33793,78,58.70361,16.34392,1.024473888,0.285150671,1.024571277,0.285255217,0.710430179,2869.328074,1
1829,58.70361,16.34392,74,58.7117,16.36469,1.024571277,0.285255217,1.024712474,0.285617722,1.499400484,2870.827474,1
1830,58.7117,16.36469,95,58.73304,16.41386,1.024712474,0.285617722,1.025084928,0.2864759,3.699788116,2874.527262,1
1831,58.73304,16.41386,79,58.73857,16.43216,1.025084928,0.2864759,1.025181444,0.286795295,1.222041887,2875.749304,1
1832,58.73857,16.43216,71,58.74278,16.48553,1.025181444,0.286795295,1.025254923,0.287726777,3.114850179,2878.864154,1
1833,58.74278,16.48553,35,58.75084,16.52973,1.025254923,0.287726777,1.025395596,0.288498213,2.702825436,2881.56698,1
1834,58.75084,16.52973,49,58.75277,16.54473,1.025395596,0.288498213,1.025429281,0.288760012,0.891446988,2882.458427,1
1835,58.75277,16.54473,37,58.75452,16.58044,1.025429281,0.288760012,1.025459824,0.289383269,2.068885296,2884.527312,1
1836,58.75452,16.58044,48,58.75628,16.61793,1.025459824,0.289383269,1.025490542,0.290037593,2.1711113,2886.698423,1
1837,58.75628,16.61793,40,58.75465,16.64839,1.025490542,0.290037593,1.025462093,0.290569221,1.766132309,2888.464556,1
1838,58.75465,16.64839,54,58.75866,16.68272,1.025462093,0.290569221,1.025532081,0.291168392,2.029532733,2890.494088,1
1839,58.75866,16.68272,51,58.7584,16.70635,1.025532081,0.291168392,1.025527543,0.291580813,1.363067661,2891.857156,1
1840,58.7584,16.70635,31,58.75246,16.74621,1.025527543,0.291580813,1.025423871,0.292276502,2.391963391,2894.24912,1
1841,58.75246,16.74621,38,58.75328,16.76405,1.025423871,0.292276502,1.025438182,0.292587868,1.033046402,2895.282166,1
1842,58.75328,16.76405,33,58.75685,16.82518,1.025438182,0.292587868,1.025500491,0.293654788,3.548044215,2898.83021,1
1843,58.75685,16.82518,40,58.75702,16.85476,1.025500491,0.293654788,1.025503458,0.294171057,1.706085298,2900.536295,1
1844,58.75702,16.85476,41,58.75375,16.87062,1.025503458,0.294171057,1.025446385,0.294447866,0.984359014,2901.520654,1
1845,58.75375,16.87062,35,58.75044,16.88339,1.025446385,0.294447866,1.025388615,0.294670744,0.823427665,2902.344082,1
1846,58.75044,16.88339,31,58.75169,16.90124,1.025388615,0.294670744,1.025410432,0.294982286,1.038984047,2903.383066,1
1847,58.75169,16.90124,29,58.74602,16.93185,1.025410432,0.294982286,1.025311471,0.295516531,1.87497454,2905.258041,1
1848,58.74602,16.93185,21,58.74843,16.96738,1.025311471,0.295516531,1.025353534,0.296136646,2.067153643,2907.325194,1
1849,58.74843,16.96738,10,58.75281,16.97947,1.025353534,0.296136646,1.025429979,0.296347657,0.850627295,2908.175822,1
1850,58.75281,16.97947,10,58.76597,16.99303,1.025429979,0.296347657,1.025659665,0.296584323,1.65916834,2909.83499,1
1851,58.76597,16.99303,40,58.76916,17.00048,1.025659665,0.296584323,1.025715341,0.29671435,0.557065032,2910.392055,1
1852,58.76916,17.00048,16,58.77567,17.03898,1.025715341,0.29671435,1.025828962,0.297386302,2.334504023,2912.726559,1
1853,58.77567,17.03898,35,58.78681,17.07321,1.025828962,0.297386302,1.026023391,0.297983728,2.32943615,2915.055995,1
1854,58.78681,17.07321,30,58.80179,17.10584,1.026023391,0.297983728,1.026284842,0.298553229,2.511659681,2917.567655,1
1855,58.80179,17.10584,27,58.80737,17.12163,1.026284842,0.298553229,1.026382231,0.298828817,1.100915996,2918.668571,1
